category,word,air,water,land
bird,penguin,0,0.6,0.4
bird,crow,0.2,0.01,0.79
bird,bluejay,0.16,0.02,0.82
bird,chickadee,0.18,0.02,0.80
bird,finch,0.21,0.03,0.76
bird,sparrow,0.18,0.04,0.78
bird,robin,0.14,0.02,0.84
bird,parrot,0.05,0.02,0.93
bird,parakeet,0.11,0.01,0.88
bird,canary,0.1,0.01,0.89
bird,woodpecker,0.15,0.02,0.83
bird,pigeon,0.1,0.05,0.85
bird,dove,0.15,0.05,0.8
bird,hummingbird,0.3,0,0.7
bird,ostrich,0,0.02,0.98
bird,emu,0,0.05,0.95
bird,goose,0.1,0.4,0.5
bird,turkey,0.02,0.01,0.97
bird,chicken,0,0.01,0.99
bird,duck,0.02,0.83,0.15
bird,quail,0.05,0.02,0.93
bird,pheasant,0.06,0.04,0.9
bird,hawk,0.58,0.02,0.4
bird,vulture,0.3,0.01,0.69
bird,owl,0.1,0.01,0.89
bird,eagle,0.5,0.01,0.49
bird,flamingo,0.05,0.3,0.65
bird,swan,0.12,0.5,0.38
bird,gull,0.2,0.3,0.5
bird,heron,0.1,0.4,0.5
bird,stork,0.09,0.11,0.8
bird,crane,0.11,0.3,0.59
mammal,platypus,0,0.15,0.85
mammal,anteater,0,0.05,0.95
mammal,kangaroo,0,0.03,0.97
mammal,bat,0.3,0.01,0.69
mammal,humpback whale,0,1,0
mammal,dolphin,0,1,0
mammal,cow,0,0.01,0.99
mammal,camel,0,0,1
mammal,deer,0,0.02,0.98
mammal,pig,0,0.01,0.99
mammal,giraffe,0,0.01,0.99
mammal,hippo,0,0.7,0.3
mammal,rhino,0,0.1,0.9
mammal,zebra,0,0.01,0.99
mammal,horse,0,0.01,0.99
mammal,goat,0,0.02,0.98
mammal,cat,0,0.01,0.99
mammal,lion,0,0.03,0.97
mammal,tiger,0,0.05,0.95
mammal,walrus,0,0.67,0.33
mammal,seal,0,0.8,0.2
mammal,panda,0,0.01,0.99
mammal,grizzly,0,0.1,0.9
mammal,wolf,0,0.02,0.98
mammal,dog,0,0.01,0.99
mammal,rabbit,0,0.01,0.99
mammal,mouse,0,0.01,0.99
mammal,rat,0,0.01,0.99
mammal,squirrel,0,0.01,0.99
mammal,human,0.01,0.04,0.95
mammal,gorilla,0,0.03,0.97
mammal,baboon,0,0.02,0.98
